phase,year,plot,plot_num,plot_dir,rotation,corn,crop,variety,all_corn,yield_bush,yield_ton,treated,treatment,manure,lime,nit,p205,k20,stover,population,plant_date,plant_day,soil_sample,damage,notes
1,1894,4NC,4,NE,2,FALSE,O,Pringle's Progress,FALSE,57.2,NA,FALSE,none,NA,NA,NA,NA,NA,NA,NA,1894-03-21,80,FALSE,NA,NA
1,1894,4ND,4,NE,2,FALSE,O,Pringle's Progress,FALSE,57.2,NA,FALSE,none,NA,NA,NA,NA,NA,NA,NA,1894-03-21,80,FALSE,NA,NA
1,1894,4SA,4,SW,2,FALSE,O,Pringle's Progress,FALSE,57.2,NA,FALSE,none,NA,NA,NA,NA,NA,NA,NA,1894-03-21,80,FALSE,NA,NA
1,1894,4SB,4,SW,2,FALSE,O,Pringle's Progress,FALSE,57.2,NA,FALSE,none,NA,NA,NA,NA,NA,NA,NA,1894-03-21,80,FALSE,NA,NA
1,1894,4SC,4,SE,2,FALSE,O,Pringle's Progress,FALSE,57.2,NA,FALSE,none,NA,NA,NA,NA,NA,NA,NA,1894-03-21,80,FALSE,NA,NA
1,1894,4SD,4,SE,2,FALSE,O,Pringle's Progress,FALSE,57.2,NA,FALSE,none,NA,NA,NA,NA,NA,NA,NA,1894-03-21,80,FALSE,NA,NA
1,1894,5NA,5,NW,3,FALSE,O,Pringle's Progress,FALSE,65.1,NA,FALSE,none,NA,NA,NA,NA,NA,NA,NA,1894-03-21,80,FALSE,NA,NA
1,1894,5NB,5,NW,3,FALSE,O,Pringle's Progress,FALSE,65.1,NA,FALSE,none,NA,NA,NA,NA,NA,NA,NA,1894-03-21,80,FALSE,NA,NA
1,1894,5NC,5,NE,3,FALSE,O,Pringle's Progress,FALSE,65.1,NA,FALSE,none,NA,NA,NA,NA,NA,NA,NA,1894-03-21,80,FALSE,NA,NA
1,1894,5ND,5,NE,3,FALSE,O,Pringle's Progress,FALSE,65.1,NA,FALSE,none,NA,NA,NA,NA,NA,NA,NA,1894-03-21,80,FALSE,NA,NA
1,1894,5SA,5,SW,3,FALSE,O,Pringle's Progress,FALSE,65.1,NA,FALSE,none,NA,NA,NA,NA,NA,NA,NA,1894-03-21,80,FALSE,NA,NA
1,1894,5SB,5,SW,3,FALSE,O,Pringle's Progress,FALSE,65.1,NA,FALSE,none,NA,NA,NA,NA,NA,NA,NA,1894-03-21,80,FALSE,NA,NA
1,1894,5SC,5,SE,3,FALSE,O,Pringle's Progress,FALSE,65.1,NA,FALSE,none,NA,NA,NA,NA,NA,NA,NA,1894-03-21,80,FALSE,NA,NA
1,1894,5SD,5,SE,3,FALSE,O,Pringle's Progress,FALSE,65.1,NA,FALSE,none,NA,NA,NA,NA,NA,NA,NA,1894-03-21,80,FALSE,NA,NA
1,1895,3NA,3,NW,1,TRUE,CC,Boone County White,FALSE,42.2,NA,FALSE,none,NA,NA,NA,NA,NA,NA,NA,1895-05-03,123,FALSE,NA,NA
1,1895,3NB,3,NW,1,TRUE,CC,Boone County White,FALSE,42.2,NA,FALSE,none,NA,NA,NA,NA,NA,NA,NA,1895-05-03,123,FALSE,NA,NA
1,1895,3NC,3,NE,1,TRUE,CC,Boone County White,FALSE,42.2,NA,FALSE,none,NA,NA,NA,NA,NA,NA,NA,1895-05-03,123,FALSE,NA,NA
1,1895,3ND,3,NE,1,TRUE,CC,Boone County White,FALSE,42.2,NA,FALSE,none,NA,NA,NA,NA,NA,NA,NA,1895-05-03,123,FALSE,NA,NA
1,1895,3SA,3,SW,1,TRUE,CC,Boone County White,FALSE,42.2,NA,FALSE,none,NA,NA,NA,NA,NA,NA,NA,1895-05-03,123,FALSE,NA,NA
1,1895,3SB,3,SW,1,TRUE,CC,Boone County White,FALSE,42.2,NA,FALSE,none,NA,NA,NA,NA,NA,NA,NA,1895-05-03,123,FALSE,NA,NA
1,1895,3SC,3,SE,1,TRUE,CC,Boone County White,FALSE,42.2,NA,FALSE,none,NA,NA,NA,NA,NA,NA,NA,1895-05-03,123,FALSE,NA,NA
1,1895,3SD,3,SE,1,TRUE,CC,Boone County White,FALSE,42.2,NA,FALSE,none,NA,NA,NA,NA,NA,NA,NA,1895-05-03,123,FALSE,NA,NA
1,1895,4NA,4,NW,2,TRUE,C,Boone County White,FALSE,41.6,NA,FALSE,none,NA,NA,NA,NA,NA,NA,NA,1895-05-03,123,FALSE,NA,NA
1,1895,4NB,4,NW,2,TRUE,C,Boone County White,FALSE,41.6,NA,FALSE,none,NA,NA,NA,NA,NA,NA,NA,1895-05-03,123,FALSE,NA,NA
1,1895,4NC,4,NE,2,TRUE,C,Boone County White,FALSE,41.6,NA,FALSE,none,NA,NA,NA,NA,NA,NA,NA,1895-05-03,123,FALSE,NA,NA
1,1895,4ND,4,NE,2,TRUE,C,Boone County White,FALSE,41.6,NA,FALSE,none,NA,NA,NA,NA,NA,NA,NA,1895-05-03,123,FALSE,NA,NA
1,1895,4SA,4,SW,2,TRUE,C,Boone County White,FALSE,41.6,NA,FALSE,none,NA,NA,NA,NA,NA,NA,NA,1895-05-03,123,FALSE,NA,NA
1,1895,4SB,4,SW,2,TRUE,C,Boone County White,FALSE,41.6,NA,FALSE,none,NA,NA,NA,NA,NA,NA,NA,1895-05-03,123,FALSE,NA,NA
1,1895,4SC,4,SE,2,TRUE,C,Boone County White,FALSE,41.6,NA,FALSE,none,NA,NA,NA,NA,NA,NA,NA,1895-05-03,123,FALSE,NA,NA
1,1895,4SD,4,SE,2,TRUE,C,Boone County White,FALSE,41.6,NA,FALSE,none,NA,NA,NA,NA,NA,NA,NA,1895-05-03,123,FALSE,NA,NA
1,1895,5NA,5,NW,3,FALSE,O,Pringle's Progress,FALSE,22.2,NA,FALSE,none,NA,NA,NA,NA,NA,NA,NA,1895-03-28,87,FALSE,NA,NA
1,1895,5NB,5,NW,3,FALSE,O,Pringle's Progress,FALSE,22.2,NA,FALSE,none,NA,NA,NA,NA,NA,NA,NA,1895-03-28,87,FALSE,NA,NA
1,1895,5NC,5,NE,3,FALSE,O,Pringle's Progress,FALSE,22.2,NA,FALSE,none,NA,NA,NA,NA,NA,NA,NA,1895-03-28,87,FALSE,NA,NA
1,1895,5ND,5,NE,3,FALSE,O,Pringle's Progress,FALSE,22.2,NA,FALSE,none,NA,NA,NA,NA,NA,NA,NA,1895-03-28,87,FALSE,NA,NA
1,1895,5SA,5,SW,3,FALSE,O,Pringle's Progress,FALSE,22.2,NA,FALSE,none,NA,NA,NA,NA,NA,NA,NA,1895-03-28,87,FALSE,NA,NA
1,1895,5SB,5,SW,3,FALSE,O,Pringle's Progress,FALSE,22.2,NA,FALSE,none,NA,NA,NA,NA,NA,NA,NA,1895-03-28,87,FALSE,NA,NA
1,1895,5SC,5,SE,3,FALSE,O,Pringle's Progress,FALSE,22.2,NA,FALSE,none,NA,NA,NA,NA,NA,NA,NA,1895-03-28,87,FALSE,NA,NA
1,1895,5SD,5,SE,3,FALSE,O,Pringle's Progress,FALSE,22.2,NA,FALSE,none,NA,NA,NA,NA,NA,NA,NA,1895-03-28,87,FALSE,NA,NA
1,1896,3NA,3,NW,1,TRUE,CC,NA,FALSE,62.3,NA,FALSE,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
1,1896,3NB,3,NW,1,TRUE,CC,NA,FALSE,62.3,NA,FALSE,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
1,1896,3NC,3,NE,1,TRUE,CC,NA,FALSE,62.3,NA,FALSE,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
1,1896,3ND,3,NE,1,TRUE,CC,NA,FALSE,62.3,NA,FALSE,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
1,1896,3SA,3,SW,1,TRUE,CC,NA,FALSE,62.3,NA,FALSE,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
1,1896,3SB,3,SW,1,TRUE,CC,NA,FALSE,62.3,NA,FALSE,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
1,1896,3SC,3,SE,1,TRUE,CC,NA,FALSE,62.3,NA,FALSE,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
1,1896,3SD,3,SE,1,TRUE,CC,NA,FALSE,62.3,NA,FALSE,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
1,1896,4NA,4,NW,2,FALSE,O,NA,FALSE,34.5,NA,FALSE,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
1,1896,4NB,4,NW,2,FALSE,O,NA,FALSE,34.5,NA,FALSE,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
1,1896,4NC,4,NE,2,FALSE,O,NA,FALSE,34.5,NA,FALSE,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
1,1896,4ND,4,NE,2,FALSE,O,NA,FALSE,34.5,NA,FALSE,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
1,1896,4SA,4,SW,2,FALSE,O,NA,FALSE,34.5,NA,FALSE,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
1,1896,4SB,4,SW,2,FALSE,O,NA,FALSE,34.5,NA,FALSE,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
1,1896,4SC,4,SE,2,FALSE,O,NA,FALSE,34.5,NA,FALSE,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
1,1896,4SD,4,SE,2,FALSE,O,NA,FALSE,34.5,NA,FALSE,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
1,1896,5NA,5,NW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
1,1896,5NB,5,NW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
1,1896,5NC,5,NE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
1,1896,5ND,5,NE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
1,1896,5SA,5,SW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
1,1896,5SB,5,SW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
1,1896,5SC,5,SE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
1,1896,5SD,5,SE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
1,1897,3NA,3,NW,1,TRUE,CC,NA,FALSE,40.1,NA,FALSE,none,NA,NA,NA,NA,NA,NA,NA,1897-05-19,139,FALSE,NA,NA
1,1897,3NB,3,NW,1,TRUE,CC,NA,FALSE,40.1,NA,FALSE,none,NA,NA,NA,NA,NA,NA,NA,1897-05-19,139,FALSE,NA,NA
1,1897,3NC,3,NE,1,TRUE,CC,NA,FALSE,40.1,NA,FALSE,none,NA,NA,NA,NA,NA,NA,NA,1897-05-19,139,FALSE,NA,NA
1,1897,3ND,3,NE,1,TRUE,CC,NA,FALSE,40.1,NA,FALSE,none,NA,NA,NA,NA,NA,NA,NA,1897-05-19,139,FALSE,NA,NA
1,1897,3SA,3,SW,1,TRUE,CC,NA,FALSE,40.1,NA,FALSE,none,NA,NA,NA,NA,NA,NA,NA,1897-05-19,139,FALSE,NA,NA
1,1897,3SB,3,SW,1,TRUE,CC,NA,FALSE,40.1,NA,FALSE,none,NA,NA,NA,NA,NA,NA,NA,1897-05-19,139,FALSE,NA,NA
1,1897,3SC,3,SE,1,TRUE,CC,NA,FALSE,40.1,NA,FALSE,none,NA,NA,NA,NA,NA,NA,NA,1897-05-19,139,FALSE,NA,NA
1,1897,3SD,3,SE,1,TRUE,CC,NA,FALSE,40.1,NA,FALSE,none,NA,NA,NA,NA,NA,NA,NA,1897-05-19,139,FALSE,NA,NA
1,1897,4NA,4,NW,2,TRUE,C,NA,FALSE,47,NA,FALSE,none,NA,NA,NA,NA,NA,NA,NA,1897-05-19,139,FALSE,NA,NA
1,1897,4NB,4,NW,2,TRUE,C,NA,FALSE,47,NA,FALSE,none,NA,NA,NA,NA,NA,NA,NA,1897-05-19,139,FALSE,NA,NA
1,1897,4NC,4,NE,2,TRUE,C,NA,FALSE,47,NA,FALSE,none,NA,NA,NA,NA,NA,NA,NA,1897-05-19,139,FALSE,NA,NA
1,1897,4ND,4,NE,2,TRUE,C,NA,FALSE,47,NA,FALSE,none,NA,NA,NA,NA,NA,NA,NA,1897-05-19,139,FALSE,NA,NA
1,1897,4SA,4,SW,2,TRUE,C,NA,FALSE,47,NA,FALSE,none,NA,NA,NA,NA,NA,NA,NA,1897-05-19,139,FALSE,NA,NA
1,1897,4SB,4,SW,2,TRUE,C,NA,FALSE,47,NA,FALSE,none,NA,NA,NA,NA,NA,NA,NA,1897-05-19,139,FALSE,NA,NA
1,1897,4SC,4,SE,2,TRUE,C,NA,FALSE,47,NA,FALSE,none,NA,NA,NA,NA,NA,NA,NA,1897-05-19,139,FALSE,NA,NA
1,1897,4SD,4,SE,2,TRUE,C,NA,FALSE,47,NA,FALSE,none,NA,NA,NA,NA,NA,NA,NA,1897-05-19,139,FALSE,NA,NA
1,1897,5NA,5,NW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
1,1897,5NB,5,NW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
1,1897,5NC,5,NE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
1,1897,5ND,5,NE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
1,1897,5SA,5,SW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
1,1897,5SB,5,SW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
1,1897,5SC,5,SE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
1,1897,5SD,5,SE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
1,1898,3NA,3,NW,1,TRUE,CC,Burr's White,FALSE,18.1,NA,FALSE,none,NA,NA,NA,NA,NA,NA,NA,1898-05-13,133,FALSE,NA,NA
1,1898,3NB,3,NW,1,TRUE,CC,Burr's White,FALSE,18.1,NA,FALSE,none,NA,NA,NA,NA,NA,NA,NA,1898-05-13,133,FALSE,NA,NA
1,1898,3NC,3,NE,1,TRUE,CC,Burr's White,FALSE,18.1,NA,FALSE,none,NA,NA,NA,NA,NA,NA,NA,1898-05-13,133,FALSE,NA,NA
1,1898,3ND,3,NE,1,TRUE,CC,Burr's White,FALSE,18.1,NA,FALSE,none,NA,NA,NA,NA,NA,NA,NA,1898-05-13,133,FALSE,NA,NA
1,1898,3SA,3,SW,1,TRUE,CC,Burr's White,FALSE,18.1,NA,FALSE,none,NA,NA,NA,NA,NA,NA,NA,1898-05-13,133,FALSE,NA,NA
1,1898,3SB,3,SW,1,TRUE,CC,Burr's White,FALSE,18.1,NA,FALSE,none,NA,NA,NA,NA,NA,NA,NA,1898-05-13,133,FALSE,NA,NA
1,1898,3SC,3,SE,1,TRUE,CC,Burr's White,FALSE,18.1,NA,FALSE,none,NA,NA,NA,NA,NA,NA,NA,1898-05-13,133,FALSE,NA,NA
1,1898,3SD,3,SE,1,TRUE,CC,Burr's White,FALSE,18.1,NA,FALSE,none,NA,NA,NA,NA,NA,NA,NA,1898-05-13,133,FALSE,NA,NA
1,1898,4NA,4,NW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
1,1898,4NB,4,NW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
1,1898,4NC,4,NE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
1,1898,4ND,4,NE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
1,1898,4SA,4,SW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
1,1898,4SB,4,SW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
1,1898,4SC,4,SE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
1,1898,4SD,4,SE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
1,1898,5NA,5,NW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
1,1898,5NB,5,NW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
1,1898,5NC,5,NE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
1,1898,5ND,5,NE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
1,1898,5SA,5,SW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
1,1898,5SB,5,SW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
1,1898,5SC,5,SE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
1,1898,5SD,5,SE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
1,1899,3NA,3,NW,1,TRUE,CC,NA,TRUE,50.1,NA,FALSE,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
1,1899,3NB,3,NW,1,TRUE,CC,NA,TRUE,50.1,NA,FALSE,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
1,1899,3NC,3,NE,1,TRUE,CC,NA,TRUE,50.1,NA,FALSE,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
1,1899,3ND,3,NE,1,TRUE,CC,NA,TRUE,50.1,NA,FALSE,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
1,1899,3SA,3,SW,1,TRUE,CC,NA,TRUE,50.1,NA,FALSE,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
1,1899,3SB,3,SW,1,TRUE,CC,NA,TRUE,50.1,NA,FALSE,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
1,1899,3SC,3,SE,1,TRUE,CC,NA,TRUE,50.1,NA,FALSE,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
1,1899,3SD,3,SE,1,TRUE,CC,NA,TRUE,50.1,NA,FALSE,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
1,1899,4NA,4,NW,2,TRUE,C,NA,TRUE,44.4,NA,FALSE,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
1,1899,4NB,4,NW,2,TRUE,C,NA,TRUE,44.4,NA,FALSE,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
1,1899,4NC,4,NE,2,TRUE,C,NA,TRUE,44.4,NA,FALSE,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
1,1899,4ND,4,NE,2,TRUE,C,NA,TRUE,44.4,NA,FALSE,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
1,1899,4SA,4,SW,2,TRUE,C,NA,TRUE,44.4,NA,FALSE,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
1,1899,4SB,4,SW,2,TRUE,C,NA,TRUE,44.4,NA,FALSE,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
1,1899,4SC,4,SE,2,TRUE,C,NA,TRUE,44.4,NA,FALSE,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
1,1899,4SD,4,SE,2,TRUE,C,NA,TRUE,44.4,NA,FALSE,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
1,1899,5NA,5,NW,3,TRUE,C,NA,TRUE,53.5,NA,FALSE,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
1,1899,5NB,5,NW,3,TRUE,C,NA,TRUE,53.5,NA,FALSE,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
1,1899,5NC,5,NE,3,TRUE,C,NA,TRUE,53.5,NA,FALSE,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
1,1899,5ND,5,NE,3,TRUE,C,NA,TRUE,53.5,NA,FALSE,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
1,1899,5SA,5,SW,3,TRUE,C,NA,TRUE,53.5,NA,FALSE,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
1,1899,5SB,5,SW,3,TRUE,C,NA,TRUE,53.5,NA,FALSE,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
1,1899,5SC,5,SE,3,TRUE,C,NA,TRUE,53.5,NA,FALSE,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
1,1899,5SD,5,SE,3,TRUE,C,NA,TRUE,53.5,NA,FALSE,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
1,1900,3NA,3,NW,1,TRUE,CC,NA,FALSE,48,NA,FALSE,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
1,1900,3NB,3,NW,1,TRUE,CC,NA,FALSE,48,NA,FALSE,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
1,1900,3NC,3,NE,1,TRUE,CC,NA,FALSE,48,NA,FALSE,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
1,1900,3ND,3,NE,1,TRUE,CC,NA,FALSE,48,NA,FALSE,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
1,1900,3SA,3,SW,1,TRUE,CC,NA,FALSE,48,NA,FALSE,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
1,1900,3SB,3,SW,1,TRUE,CC,NA,FALSE,48,NA,FALSE,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
1,1900,3SC,3,SE,1,TRUE,CC,NA,FALSE,48,NA,FALSE,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
1,1900,3SD,3,SE,1,TRUE,CC,NA,FALSE,48,NA,FALSE,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
1,1900,4NA,4,NW,2,FALSE,O,NA,FALSE,41.5,NA,FALSE,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
1,1900,4NB,4,NW,2,FALSE,O,NA,FALSE,41.5,NA,FALSE,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
1,1900,4NC,4,NE,2,FALSE,O,NA,FALSE,41.5,NA,FALSE,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
1,1900,4ND,4,NE,2,FALSE,O,NA,FALSE,41.5,NA,FALSE,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
1,1900,4SA,4,SW,2,FALSE,O,NA,FALSE,41.5,NA,FALSE,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
1,1900,4SB,4,SW,2,FALSE,O,NA,FALSE,41.5,NA,FALSE,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
1,1900,4SC,4,SE,2,FALSE,O,NA,FALSE,41.5,NA,FALSE,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
1,1900,4SD,4,SE,2,FALSE,O,NA,FALSE,41.5,NA,FALSE,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
1,1900,5NA,5,NW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
1,1900,5NB,5,NW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
1,1900,5NC,5,NE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
1,1900,5ND,5,NE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
1,1900,5SA,5,SW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
1,1900,5SB,5,SW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
1,1900,5SC,5,SE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
1,1900,5SD,5,SE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
1,1901,3NA,3,NW,1,TRUE,CC,NA,TRUE,23.7,NA,FALSE,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
1,1901,3NB,3,NW,1,TRUE,CC,NA,TRUE,23.7,NA,FALSE,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
1,1901,3NC,3,NE,1,TRUE,CC,NA,TRUE,23.7,NA,FALSE,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
1,1901,3ND,3,NE,1,TRUE,CC,NA,TRUE,23.7,NA,FALSE,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
1,1901,3SA,3,SW,1,TRUE,CC,NA,TRUE,23.7,NA,FALSE,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
1,1901,3SB,3,SW,1,TRUE,CC,NA,TRUE,23.7,NA,FALSE,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
